ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,talkChrEntityId,eliminateTargetEntityId,summonedEventFlagId,isSpecial,pad1,pad2,buddyId,dopingSpEffectId,activateRange,overwriteReturnRange,overwriteActivateRegionEntityId,warnRegionEntityId,pad3
12010100,,1,0,[0|0|0],12010100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12010102,,1,0,[0|0|0],12010102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12010104,,1,0,[0|0|0],12010104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12010106,,1,0,[0|0|0],12010106,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12010108,,1,0,[0|0|0],12010108,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12010110,,1,0,[0|0|0],12010110,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12020102,,1,0,[0|0|0],12020102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12020110,,1,0,[0|0|0],12020110,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12020112,,1,0,[0|0|0],12020112,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12020114,,1,0,[0|0|0],12020114,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12020116,,1,0,[0|0|0],12020116,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12020118,,1,0,[0|0|0],12020118,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12030100,,1,0,[0|0|0],12030100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12030102,,1,0,[0|0|0],12030102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12030104,,1,0,[0|0|0],12030104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12030106,,1,0,[0|0|0],12030106,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12030108,,1,0,[0|0|0],12030108,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12040100,,1,0,[0|0|0],12040100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12050100,,1,0,[0|0|0],12050100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12050102,,1,0,[0|0|0],12050102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12050104,,1,0,[0|0|0],12050104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12070100,,1,0,[0|0|0],12070100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12070102,,1,0,[0|0|0],12070102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12080100,,1,0,[0|0|0],12080100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12090100,,1,0,[0|0|0],12090100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000100,,1,0,[0|0|0],13000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000102,,1,0,[0|0|0],13000102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000106,,1,0,[0|0|0],13000106,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000108,,1,0,[0|0|0],13000108,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000120,,1,0,[0|0|0],13000120,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000122,,1,0,[0|0|0],13000122,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14000100,,1,0,[0|0|0],14000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14000102,,1,0,[0|0|0],14000102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14000104,,1,0,[0|0|0],14000104,0,0,0,0,[0|0|0],0,-1,999,-1,0,14002155,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14000106,,1,0,[0|0|0],14000106,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15000100,,1,0,[0|0|0],15000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15000102,,1,0,[0|0|0],15000102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15000104,,1,0,[0|0|0],15000104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15000110,,1,0,[0|0|0],15000110,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16000100,,1,0,[0|0|0],16000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16000108,,1,0,[0|0|0],16000108,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16000110,,1,0,[0|0|0],16000110,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16000112,,1,0,[0|0|0],16000112,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16000114,,1,0,[0|0|0],16000114,0,0,0,0,[0|0|0],0,1908,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16000116,,1,0,[0|0|0],16000116,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
18000100,,1,0,[0|0|0],18000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19000130,,1,0,[0|0|0],19000130,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
35000100,,1,0,[0|0|0],35000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
35000102,,1,0,[0|0|0],35000102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
39200100,,1,0,[0|0|0],39200100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
39200102,,1,0,[0|0|0],39200102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
39200104,,1,0,[0|0|0],39200104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
34130100,,1,0,[0|0|0],34130100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
34140100,,1,0,[0|0|0],34140100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30000100,,1,0,[0|0|0],30000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30010100,,1,0,[0|0|0],30010100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30020100,,0,0,[0|0|0],30020100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30010100,,1,0,[0|0|0],30010100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30040100,,0,0,[0|0|0],30040100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30050100,,1,0,[0|0|0],30050100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30030100,,1,0,[0|0|0],30030100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30060100,,1,0,[0|0|0],30060100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30070100,,1,0,[0|0|0],30070100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30080100,,1,0,[0|0|0],30080100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30090100,,1,0,[0|0|0],30090100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30100100,,1,0,[0|0|0],30100100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30110100,,1,0,[0|0|0],30110100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30120100,,1,0,[0|0|0],30120100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30130100,,1,0,[0|0|0],30130100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30140100,,1,0,[0|0|0],30140100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30150100,,1,0,[0|0|0],30150100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30160100,,1,0,[0|0|0],30160100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30170100,,1,0,[0|0|0],30170100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30180100,,1,0,[0|0|0],30180100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30190100,,1,0,[0|0|0],30190100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30200100,,1,0,[0|0|0],30200100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31000100,,1,0,[0|0|0],31000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31010100,,1,0,[0|0|0],31010100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31020100,,1,0,[0|0|0],31020100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31030100,,0,0,[0|0|0],31030100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31150100,,0,0,[0|0|0],31150100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31170100,,1,0,[0|0|0],31170100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31040100,,1,0,[0|0|0],31040100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31050100,,1,0,[0|0|0],31050100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31060100,,1,0,[0|0|0],31060100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31070100,,1,0,[0|0|0],31070100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31090100,,1,0,[0|0|0],31090100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31100100,,1,0,[0|0|0],31100100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31110100,,1,0,[0|0|0],31110100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31120100,,1,0,[0|0|0],31120100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31180100,,1,0,[0|0|0],31180100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31190100,,1,0,[0|0|0],31190100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31190102,,1,0,[0|0|0],31190102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31200100,,1,0,[0|0|0],31200100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31210100,,1,0,[0|0|0],31210100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31220100,,1,0,[0|0|0],31220100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32000100,,1,0,[0|0|0],32000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32010100,,0,0,[0|0|0],32010100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32020100,,1,0,[0|0|0],32020100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32040100,,1,0,[0|0|0],32040100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32050100,,1,0,[0|0|0],32050100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32070100,,1,0,[0|0|0],32070100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32080100,,1,0,[0|0|0],32080100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32110100,,1,0,[0|0|0],32110100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
34120100,,1,0,[0|0|0],34120100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
34120102,,1,0,[0|0|0],34120102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041360100,,0,0,[0|0|0],1041360100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041380100,,0,0,[0|0|0],1041380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042360100,,0,0,[0|0|0],1042360100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042370100,,0,0,[0|0|0],1042370100,0,0,0,0,[0|0|0],0,-1,999,-1,0,1042372352,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042380100,,0,0,[0|0|0],1042380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042390100,,1,0,[0|0|0],1042390100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043360100,,0,0,[0|0|0],1043360100,0,0,0,0,[0|0|0],0,-1,999,-1,0,1043362101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043380100,,0,0,[0|0|0],1043380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044340106,,1,0,[0|0|0],1044340106,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044350100,,1,0,[0|0|0],1044350100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044360100,,0,0,[0|0|0],1044360100,0,0,0,0,[0|0|0],0,-1,999,-1,0,1044362101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044360102,,0,0,[0|0|0],1044360102,0,0,0,0,[0|0|0],0,-1,999,-1,0,1044362103,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045370100,,1,0,[0|0|0],1045370100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045370106,,1,0,[0|0|0],1045370106,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045380100,,1,0,[0|0|0],1045380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045390100,,1,0,[0|0|0],1045390100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1046360100,,1,0,[0|0|0],1046360100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043300100,,1,0,[0|0|0],1043300100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043310100,,1,0,[0|0|0],1043310100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044330100,,1,0,[0|0|0],1044330100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
